Training baseline model...
loading annotations into memory...
Done (t=0.68s)
creating index...
index created!
Loading checkpoint checkpoints/baseline_0.pth.tar
Epoch 2/4, Batch 176/12942, Loss 2.4958, Time: 0.1385
Epoch 2/4, Batch 177/12942, Loss 2.4959, Time: 0.1446
Epoch 2/4, Batch 178/12942, Loss 2.4950, Time: 0.1299
Epoch 2/4, Batch 179/12942, Loss 2.4951, Time: 0.1478
Epoch 2/4, Batch 180/12942, Loss 2.4943, Time: 0.1390
Epoch 2/4, Batch 181/12942, Loss 2.4953, Time: 0.1410
Epoch 2/4, Batch 182/12942, Loss 2.4961, Time: 0.1279
Epoch 2/4, Batch 183/12942, Loss 2.4956, Time: 0.1476
Epoch 2/4, Batch 184/12942, Loss 2.4957, Time: 0.1564
Epoch 2/4, Batch 185/12942, Loss 2.4968, Time: 0.1351
Epoch 2/4, Batch 186/12942, Loss 2.4961, Time: 0.1265
Epoch 2/4, Batch 187/12942, Loss 2.4956, Time: 0.1419
Epoch 2/4, Batch 188/12942, Loss 2.4951, Time: 0.1411
Epoch 2/4, Batch 189/12942, Loss 2.4953, Time: 0.1309
Epoch 2/4, Batch 190/12942, Loss 2.4965, Time: 0.1208
Epoch 2/4, Batch 191/12942, Loss 2.4970, Time: 0.1431
Epoch 2/4, Batch 192/12942, Loss 2.4976, Time: 0.1379
Epoch 2/4, Batch 193/12942, Loss 2.4981, Time: 0.1379
Epoch 2/4, Batch 194/12942, Loss 2.4990, Time: 0.1263
Epoch 2/4, Batch 195/12942, Loss 2.4987, Time: 0.1399
Epoch 2/4, Batch 196/12942, Loss 2.4991, Time: 0.1503
Epoch 2/4, Batch 197/12942, Loss 2.4991, Time: 0.1309
Epoch 2/4, Batch 198/12942, Loss 2.4979, Time: 0.1245
Epoch 2/4, Batch 199/12942, Loss 2.4979, Time: 0.1409
Epoch 2/4, Batch 200/12942, Loss 2.4982, Time: 0.1415
Epoch 2/4, Batch 201/12942, Loss 2.4975, Time: 0.1314
Epoch 2/4, Batch 202/12942, Loss 2.4982, Time: 0.1219
Epoch 2/4, Batch 203/12942, Loss 2.4992, Time: 0.1428
Epoch 2/4, Batch 204/12942, Loss 2.4988, Time: 0.1441
Epoch 2/4, Batch 205/12942, Loss 2.4988, Time: 0.1398
Epoch 2/4, Batch 206/12942, Loss 2.4975, Time: 0.1387
Epoch 2/4, Batch 207/12942, Loss 2.4976, Time: 0.1420
Epoch 2/4, Batch 208/12942, Loss 2.4972, Time: 0.1421
Epoch 2/4, Batch 209/12942, Loss 2.4968, Time: 0.1311
Epoch 2/4, Batch 210/12942, Loss 2.4972, Time: 0.1264
Epoch 2/4, Batch 211/12942, Loss 2.4982, Time: 0.1583
Epoch 2/4, Batch 212/12942, Loss 2.4977, Time: 0.1425
Epoch 2/4, Batch 213/12942, Loss 2.4964, Time: 0.1339
Epoch 2/4, Batch 214/12942, Loss 2.4977, Time: 0.1222
Epoch 2/4, Batch 215/12942, Loss 2.4986, Time: 0.1419
Epoch 2/4, Batch 216/12942, Loss 2.4980, Time: 0.1389
Epoch 2/4, Batch 217/12942, Loss 2.4976, Time: 0.1360
Epoch 2/4, Batch 218/12942, Loss 2.4974, Time: 0.1365
Epoch 2/4, Batch 219/12942, Loss 2.4978, Time: 0.1383
Epoch 2/4, Batch 220/12942, Loss 2.4977, Time: 0.1422
Epoch 2/4, Batch 221/12942, Loss 2.4972, Time: 0.1373
Epoch 2/4, Batch 222/12942, Loss 2.4977, Time: 0.1285
Epoch 2/4, Batch 223/12942, Loss 2.4978, Time: 0.1389
Epoch 2/4, Batch 224/12942, Loss 2.4976, Time: 0.1481
Epoch 2/4, Batch 225/12942, Loss 2.4987, Time: 0.1346
Epoch 2/4, Batch 226/12942, Loss 2.4982, Time: 0.1258
Epoch 2/4, Batch 227/12942, Loss 2.4985, Time: 0.1387
Epoch 2/4, Batch 228/12942, Loss 2.4987, Time: 0.1380
Epoch 2/4, Batch 229/12942, Loss 2.5001, Time: 0.1341
Epoch 2/4, Batch 230/12942, Loss 2.4995, Time: 0.1189
Epoch 2/4, Batch 231/12942, Loss 2.4992, Time: 0.1426
Epoch 2/4, Batch 232/12942, Loss 2.4988, Time: 0.1454
Epoch 2/4, Batch 233/12942, Loss 2.4986, Time: 0.1353
Epoch 2/4, Batch 234/12942, Loss 2.4985, Time: 0.1356
Epoch 2/4, Batch 235/12942, Loss 2.4987, Time: 0.1425
Epoch 2/4, Batch 236/12942, Loss 2.4982, Time: 0.1389
Epoch 2/4, Batch 237/12942, Loss 2.4984, Time: 0.1346
Epoch 2/4, Batch 238/12942, Loss 2.4983, Time: 0.1290
Epoch 2/4, Batch 239/12942, Loss 2.4987, Time: 0.1493
Epoch 2/4, Batch 240/12942, Loss 2.4994, Time: 0.1399
Epoch 2/4, Batch 241/12942, Loss 2.4995, Time: 0.1400
Epoch 2/4, Batch 242/12942, Loss 2.5001, Time: 0.1223
Epoch 2/4, Batch 243/12942, Loss 2.5010, Time: 0.1477
Epoch 2/4, Batch 244/12942, Loss 2.5005, Time: 0.1436
Epoch 2/4, Batch 245/12942, Loss 2.5006, Time: 0.1354
Epoch 2/4, Batch 246/12942, Loss 2.5012, Time: 0.1379
Epoch 2/4, Batch 247/12942, Loss 2.5006, Time: 0.1452
Epoch 2/4, Batch 248/12942, Loss 2.5011, Time: 0.1403
Epoch 2/4, Batch 249/12942, Loss 2.5013, Time: 0.1269
Epoch 2/4, Batch 250/12942, Loss 2.5009, Time: 0.1331
Epoch 2/4, Batch 251/12942, Loss 2.4987, Time: 0.1388
Epoch 2/4, Batch 252/12942, Loss 2.4992, Time: 0.1486
Epoch 2/4, Batch 253/12942, Loss 2.5001, Time: 0.1245
Epoch 2/4, Batch 254/12942, Loss 2.4996, Time: 0.1388
Epoch 2/4, Batch 255/12942, Loss 2.4995, Time: 0.1416
Epoch 2/4, Batch 256/12942, Loss 2.4982, Time: 0.1418
Epoch 2/4, Batch 257/12942, Loss 2.4981, Time: 0.1255
Epoch 2/4, Batch 258/12942, Loss 2.4983, Time: 0.1357
Epoch 2/4, Batch 259/12942, Loss 2.4983, Time: 0.1429
Epoch 2/4, Batch 260/12942, Loss 2.4995, Time: 0.1463
Epoch 2/4, Batch 261/12942, Loss 2.4995, Time: 0.1321
Epoch 2/4, Batch 262/12942, Loss 2.4993, Time: 0.1378
Epoch 2/4, Batch 263/12942, Loss 2.5005, Time: 0.1422
Epoch 2/4, Batch 264/12942, Loss 2.5005, Time: 0.1413
Epoch 2/4, Batch 265/12942, Loss 2.5015, Time: 0.1277
Epoch 2/4, Batch 266/12942, Loss 2.5012, Time: 0.1461
Epoch 2/4, Batch 267/12942, Loss 2.5016, Time: 0.1469
Epoch 2/4, Batch 268/12942, Loss 2.5021, Time: 0.1416
Epoch 2/4, Batch 269/12942, Loss 2.5021, Time: 0.1090
Epoch 2/4, Batch 270/12942, Loss 2.5023, Time: 0.1371
Epoch 2/4, Batch 271/12942, Loss 2.5023, Time: 0.1372
Epoch 2/4, Batch 272/12942, Loss 2.5016, Time: 0.1381
Epoch 2/4, Batch 273/12942, Loss 2.5022, Time: 0.1274
Epoch 2/4, Batch 274/12942, Loss 2.5018, Time: 0.1373
Epoch 2/4, Batch 275/12942, Loss 2.5020, Time: 0.1447
Epoch 2/4, Batch 276/12942, Loss 2.5014, Time: 0.1475
Epoch 2/4, Batch 277/12942, Loss 2.5016, Time: 0.1224
Epoch 2/4, Batch 278/12942, Loss 2.5016, Time: 0.1334
Epoch 2/4, Batch 279/12942, Loss 2.5013, Time: 0.1434
Epoch 2/4, Batch 280/12942, Loss 2.5017, Time: 0.1458
Epoch 2/4, Batch 281/12942, Loss 2.5013, Time: 0.1205
Epoch 2/4, Batch 282/12942, Loss 2.5020, Time: 0.1369
Epoch 2/4, Batch 283/12942, Loss 2.5026, Time: 0.1437
Epoch 2/4, Batch 284/12942, Loss 2.5024, Time: 0.1376
Epoch 2/4, Batch 285/12942, Loss 2.5028, Time: 0.1249
Epoch 2/4, Batch 286/12942, Loss 2.5029, Time: 0.1383
Epoch 2/4, Batch 287/12942, Loss 2.5029, Time: 0.1497
Epoch 2/4, Batch 288/12942, Loss 2.5031, Time: 0.1517
Epoch 2/4, Batch 289/12942, Loss 2.5035, Time: 0.1325
Epoch 2/4, Batch 290/12942, Loss 2.5035, Time: 0.1384
Epoch 2/4, Batch 291/12942, Loss 2.5040, Time: 0.1420
Epoch 2/4, Batch 292/12942, Loss 2.5047, Time: 0.1380
Epoch 2/4, Batch 293/12942, Loss 2.5053, Time: 0.1239
Epoch 2/4, Batch 294/12942, Loss 2.5046, Time: 0.1483
Epoch 2/4, Batch 295/12942, Loss 2.5040, Time: 0.1435
Epoch 2/4, Batch 296/12942, Loss 2.5030, Time: 0.1408
Epoch 2/4, Batch 297/12942, Loss 2.5027, Time: 0.1257
Epoch 2/4, Batch 298/12942, Loss 2.5030, Time: 0.1364
Epoch 2/4, Batch 299/12942, Loss 2.5030, Time: 0.1383
Epoch 2/4, Batch 300/12942, Loss 2.5028, Time: 0.1384
Epoch 2/4, Batch 301/12942, Loss 2.5021, Time: 0.1246
Epoch 2/4, Batch 302/12942, Loss 2.5022, Time: 0.1330
Epoch 2/4, Batch 303/12942, Loss 2.5022, Time: 0.1450
Epoch 2/4, Batch 304/12942, Loss 2.5025, Time: 0.1438
Epoch 2/4, Batch 305/12942, Loss 2.5032, Time: 0.1201
Epoch 2/4, Batch 306/12942, Loss 2.5037, Time: 0.1405
Epoch 2/4, Batch 307/12942, Loss 2.5037, Time: 0.1427
Epoch 2/4, Batch 308/12942, Loss 2.5029, Time: 0.1397
Epoch 2/4, Batch 309/12942, Loss 2.5033, Time: 0.1207
Epoch 2/4, Batch 310/12942, Loss 2.5030, Time: 0.1368
Epoch 2/4, Batch 311/12942, Loss 2.5034, Time: 0.1427
Epoch 2/4, Batch 312/12942, Loss 2.5034, Time: 0.1379
Epoch 2/4, Batch 313/12942, Loss 2.5032, Time: 0.1251
Epoch 2/4, Batch 314/12942, Loss 2.5028, Time: 0.1371
Epoch 2/4, Batch 315/12942, Loss 2.5030, Time: 0.1422
Epoch 2/4, Batch 316/12942, Loss 2.5034, Time: 0.1564
Epoch 2/4, Batch 317/12942, Loss 2.5035, Time: 0.1239
Epoch 2/4, Batch 318/12942, Loss 2.5036, Time: 0.1339
Epoch 2/4, Batch 319/12942, Loss 2.5047, Time: 0.1380
Epoch 2/4, Batch 320/12942, Loss 2.5049, Time: 0.1392
Epoch 2/4, Batch 321/12942, Loss 2.5051, Time: 0.1343
Epoch 2/4, Batch 322/12942, Loss 2.5057, Time: 0.1470
Epoch 2/4, Batch 323/12942, Loss 2.5057, Time: 0.1421
Epoch 2/4, Batch 324/12942, Loss 2.5060, Time: 0.1416
Epoch 2/4, Batch 325/12942, Loss 2.5061, Time: 0.1258
Epoch 2/4, Batch 326/12942, Loss 2.5064, Time: 0.1369
Epoch 2/4, Batch 327/12942, Loss 2.5061, Time: 0.1384
Epoch 2/4, Batch 328/12942, Loss 2.5062, Time: 0.1469
Epoch 2/4, Batch 329/12942, Loss 2.5063, Time: 0.1256
Epoch 2/4, Batch 330/12942, Loss 2.5061, Time: 0.1409
Epoch 2/4, Batch 331/12942, Loss 2.5065, Time: 0.1410
Epoch 2/4, Batch 332/12942, Loss 2.5065, Time: 0.1413
Epoch 2/4, Batch 333/12942, Loss 2.5070, Time: 0.1277
Epoch 2/4, Batch 334/12942, Loss 2.5064, Time: 0.1339
Epoch 2/4, Batch 335/12942, Loss 2.5057, Time: 0.1379
Epoch 2/4, Batch 336/12942, Loss 2.5059, Time: 0.1410
Epoch 2/4, Batch 337/12942, Loss 2.5059, Time: 0.1252
Epoch 2/4, Batch 338/12942, Loss 2.5066, Time: 0.1336
Epoch 2/4, Batch 339/12942, Loss 2.5056, Time: 0.1399
Epoch 2/4, Batch 340/12942, Loss 2.5055, Time: 0.1405
Epoch 2/4, Batch 341/12942, Loss 2.5050, Time: 0.1226
Epoch 2/4, Batch 342/12942, Loss 2.5043, Time: 0.1382
Epoch 2/4, Batch 343/12942, Loss 2.5037, Time: 0.1551
Epoch 2/4, Batch 344/12942, Loss 2.5030, Time: 0.1417
Epoch 2/4, Batch 345/12942, Loss 2.5031, Time: 0.1257
Epoch 2/4, Batch 346/12942, Loss 2.5029, Time: 0.1393
Epoch 2/4, Batch 347/12942, Loss 2.5019, Time: 0.1392
Epoch 2/4, Batch 348/12942, Loss 2.5020, Time: 0.1468
Epoch 2/4, Batch 349/12942, Loss 2.5019, Time: 0.1321
Epoch 2/4, Batch 350/12942, Loss 2.5017, Time: 0.1338
Epoch 2/4, Batch 351/12942, Loss 2.5014, Time: 0.1373
Epoch 2/4, Batch 352/12942, Loss 2.5004, Time: 0.1428
Epoch 2/4, Batch 353/12942, Loss 2.4996, Time: 0.1222
Epoch 2/4, Batch 354/12942, Loss 2.4992, Time: 0.1398
Epoch 2/4, Batch 355/12942, Loss 2.4991, Time: 0.1419
Epoch 2/4, Batch 356/12942, Loss 2.4986, Time: 0.1432
Epoch 2/4, Batch 357/12942, Loss 2.4991, Time: 0.1299
Epoch 2/4, Batch 358/12942, Loss 2.4991, Time: 0.1451
Epoch 2/4, Batch 359/12942, Loss 2.5001, Time: 0.1449
Epoch 2/4, Batch 360/12942, Loss 2.4995, Time: 0.1340
Epoch 2/4, Batch 361/12942, Loss 2.4997, Time: 0.1218
Epoch 2/4, Batch 362/12942, Loss 2.4998, Time: 0.1466
Epoch 2/4, Batch 363/12942, Loss 2.5000, Time: 0.1451
Epoch 2/4, Batch 364/12942, Loss 2.4995, Time: 0.1309
Epoch 2/4, Batch 365/12942, Loss 2.4998, Time: 0.1249
Epoch 2/4, Batch 366/12942, Loss 2.4999, Time: 0.1449
Epoch 2/4, Batch 367/12942, Loss 2.5000, Time: 0.1372
Epoch 2/4, Batch 368/12942, Loss 2.4996, Time: 0.1359
Epoch 2/4, Batch 369/12942, Loss 2.4986, Time: 0.1218
Epoch 2/4, Batch 370/12942, Loss 2.4990, Time: 0.1470
Epoch 2/4, Batch 371/12942, Loss 2.4990, Time: 0.1461
Epoch 2/4, Batch 372/12942, Loss 2.4993, Time: 0.1461
Epoch 2/4, Batch 373/12942, Loss 2.5001, Time: 0.1409
